name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,source
"38.25085,128.89098",2020-09-20,21,14.3,17.9,9.9,61.2,0,0,0,,,22.1,22.1,11.9,4.5,1014.9,14,254.7,21.8,8,2020-09-20T06:10:20,2020-09-20T18:24:46,obs
"38.25085,128.89098",2020-09-21,20.4,13.1,16.7,10.5,67.1,0,0,0,,,14.6,14.6,10.3,3.9,1018.7,37.7,200.2,17.3,7,2020-09-21T06:11:12,2020-09-21T18:23:11,obs
"38.25085,128.89098",2020-09-22,20,12.7,15.8,12.2,80,0,0,0,,,13.6,13.6,9.2,5,1020.5,40.7,250.8,21.7,8,2020-09-22T06:12:05,2020-09-22T18:21:36,obs
"38.25085,128.89098",2020-09-23,20.1,13,16.3,13.1,81.5,1.833,100,8.33,,,14.8,14.8,11.3,5.2,1020.2,58.6,134.4,11.7,6,2020-09-23T06:12:57,2020-09-23T18:20:02,obs
"38.25085,128.89098",2020-09-24,19.2,15.4,17.5,15.1,86.3,9.939,100,12.5,,,22.3,22.3,16.1,8.4,1017.7,68.4,206.9,17.9,7,2020-09-24T06:13:50,2020-09-24T18:18:27,obs
"38.25085,128.89098",2020-09-25,19,16,17.6,15.7,88.4,10.053,100,8.33,,,31.7,31.7,18.5,12.4,1015,77.1,217.8,18.9,7,2020-09-25T06:14:43,2020-09-25T18:16:53,obs
"38.25085,128.89098",2020-09-26,19.1,15.4,16.8,14.7,88,7.183,100,12.5,,,16.6,16.6,12.8,5.4,1017.8,72.1,143.7,12.4,5,2020-09-26T06:15:36,2020-09-26T18:15:19,obs
"38.25085,128.89098",2020-09-27,19.4,13,16.5,13.8,84.9,15.77,100,8.33,,,14.8,14.8,8.2,3.6,1019.7,36.6,236,20.5,8,2020-09-27T06:16:29,2020-09-27T18:13:44,obs
"38.25085,128.89098",2020-09-28,21.3,11.8,16.3,12.9,81.1,0,0,0,,,16.1,16.1,8.4,2.2,1016.8,11,238.4,20.7,8,2020-09-28T06:17:22,2020-09-28T18:12:11,obs
"38.25085,128.89098",2020-09-29,23.1,14.5,18.3,12.6,71.1,0,0,0,,,13.4,13.4,8,0,1010.8,54.2,173.1,14.8,6,2020-09-29T06:18:16,2020-09-29T18:10:37,obs
"38.25085,128.89098",2020-09-30,19.4,15,16.7,14.2,85.4,3.07,100,8.33,,,20.9,20.9,11.3,5,1011.5,68.5,128.8,11.1,5,2020-09-30T06:19:10,2020-09-30T18:09:04,obs
"38.25085,128.89098",2020-10-01,18,14.1,15.9,13.7,86.7,1.353,100,4.17,,,12.3,12.3,7.5,3.6,1014.7,78.6,166.9,14.4,6,2020-10-01T06:20:04,2020-10-01T18:07:31,obs
"38.25085,128.89098",2020-10-02,23,15,18.6,13.3,72.8,0.1,100,4.17,,,18.4,18.4,8.4,3.1,1012.9,54.2,181.2,15.5,7,2020-10-02T06:20:58,2020-10-02T18:05:58,obs
"38.25085,128.89098",2020-10-03,20.4,15.2,18.2,14.4,79.1,0.175,100,8.33,,,13,13,7.3,0,1014,66.6,179.9,15.6,7,2020-10-03T06:21:53,2020-10-03T18:04:26,obs
"38.25085,128.89098",2020-10-04,23.1,13.4,18.5,8.7,54.3,0,0,0,,,26.1,26.1,15.6,5,1009.4,52.9,161.1,13.9,7,2020-10-04T06:22:48,2020-10-04T18:02:54,obs
"38.25085,128.89098",2020-10-05,19.1,9.7,14.2,1.8,44.2,0,0,0,,,31.7,31.7,20,11.4,1014,15.8,230.6,19.8,8,2020-10-05T06:23:43,2020-10-05T18:01:23,obs
"38.25085,128.89098",2020-10-06,16.3,9,12.5,4.5,59.4,0,0,0,,,13.8,13.8,9.2,1,1021.2,11.1,228,19.7,8,2020-10-06T06:24:38,2020-10-06T17:59:52,obs
"38.25085,128.89098",2020-10-07,17.2,9.9,13.3,8,70.7,0,0,0,,,13.9,13.9,8.3,2,1027,52.3,213.9,18.4,8,2020-10-07T06:25:33,2020-10-07T17:58:21,obs
"38.25085,128.89098",2020-10-08,18.3,10.3,14,9.6,75.5,0,0,0,,,14.8,14.8,9.5,5.7,1028.9,28.8,219.6,18.9,8,2020-10-08T06:26:29,2020-10-08T17:56:51,obs
"38.25085,128.89098",2020-10-09,18.3,10.3,14.8,10.2,74.4,0,0,0,,,15.2,15.2,9.8,3.6,1026.6,37.7,198.6,17.2,7,2020-10-09T06:27:25,2020-10-09T17:55:22,obs
"38.25085,128.89098",2020-10-10,17.6,12,14.3,10,75.9,0,0,0,,,14.1,14.1,9.2,4.1,1021.5,66.6,193.5,16.8,7,2020-10-10T06:28:22,2020-10-10T17:53:53,obs
"38.25085,128.89098",2020-10-11,17.8,10.9,13.8,10.2,79.5,0,0,0,,,14.8,14.8,8.1,1.8,1017,55.4,186.6,16.1,7,2020-10-11T06:29:19,2020-10-11T17:52:25,obs
"38.25085,128.89098",2020-10-12,19.3,12.1,15.2,11.4,78.5,0,0,0,,,11.4,11.4,5.8,0.2,1013.4,48.8,174.9,15.1,7,2020-10-12T06:30:16,2020-10-12T17:50:58,obs
"38.25085,128.89098",2020-10-13,16.1,11,13.6,9.8,78.2,0.5,100,16.67,,,22.3,22.3,11,2.4,1018.8,40.3,107.5,9.2,4,2020-10-13T06:31:13,2020-10-13T17:49:31,obs
"38.25085,128.89098",2020-10-14,17.8,9.2,13.4,5.7,60.3,0,0,0,,,22.3,22.3,12,6.1,1023,45.7,146.1,12.5,6,2020-10-14T06:32:11,2020-10-14T17:48:05,obs
"38.25085,128.89098",2020-10-15,15,8.2,11.1,1.3,52.3,0,0,0,,,14.4,14.4,8.5,0.7,1025,51.9,165.8,14.2,7,2020-10-15T06:33:09,2020-10-15T17:46:40,obs
"38.25085,128.89098",2020-10-16,17.3,8.9,12.8,4.5,57.3,0,0,0,,,18.6,18.6,9.9,1.8,1022.5,57.5,84.7,7.1,4,2020-10-16T06:34:08,2020-10-16T17:45:15,obs
"38.25085,128.89098",2020-10-17,15.4,8.4,12.3,4.8,61.2,0,0,0,,,18,18,9.8,0.7,1021.9,10.5,201.5,17.4,7,2020-10-17T06:35:06,2020-10-17T17:43:52,obs
"38.25085,128.89098",2020-10-18,18.9,9.7,14.6,3.2,46.6,0,0,0,,,20.3,20.3,12.4,4.2,1021.7,0,198.8,17.1,7,2020-10-18T06:36:06,2020-10-18T17:42:29,obs
"38.25085,128.89098",2020-10-19,19,10.3,14.3,7.3,64.1,0,0,0,,,16.6,16.6,10,3.8,1023.9,6.6,188.1,16.3,7,2020-10-19T06:37:05,2020-10-19T17:41:07,obs
"38.25085,128.89098",2020-10-20,19,10,14.1,7.6,65.6,0,0,0,,,16.6,16.6,8.6,2.8,1025.4,1.9,194.9,16.8,7,2020-10-20T06:38:05,2020-10-20T17:39:46,obs
"38.25085,128.89098",2020-10-21,18.6,9.3,14.1,6.5,61.7,0,0,0,,,14.4,14.4,6.8,1.7,1018.5,58.7,68.1,5.8,3,2020-10-21T06:39:05,2020-10-21T17:38:26,obs
"38.25085,128.89098",2020-10-22,19.6,11,15.6,6.8,56.2,0,0,0,,,28.4,28.4,14.9,4.8,1010.9,37.9,125.8,11,5,2020-10-22T06:40:06,2020-10-22T17:37:07,obs
"38.25085,128.89098",2020-10-23,15,6.7,10.1,-1.4,45.2,0,0,0,,,30.5,30.5,17.3,7.6,1010.9,7.6,167.2,14.5,7,2020-10-23T06:41:07,2020-10-23T17:35:49,obs
"38.25085,128.89098",2020-10-24,15.1,4.8,9.5,-6.2,33.4,0,0,0,,48.2,32.3,32.3,20.8,8.1,1014.2,0.1,194.5,16.7,7,2020-10-24T06:42:08,2020-10-24T17:34:32,obs
"38.25085,128.89098",2020-10-25,19.2,10.2,14.4,-3.5,29.3,0,0,0,,,31.5,31.5,20.3,12.6,1015.8,36.6,156.7,13.4,6,2020-10-25T06:43:09,2020-10-25T17:33:17,obs
"38.25085,128.89098",2020-10-26,17,8.9,12.9,3.4,54.7,0,0,0,,,16.6,16.6,10,1.1,1018.6,34.6,182.4,15.7,7,2020-10-26T06:44:11,2020-10-26T17:32:02,obs
"38.25085,128.89098",2020-10-27,17.4,10.6,14.4,6.8,60.8,0,0,0,,,22.1,22.1,9.9,4,1019,21.7,149.3,13,6,2020-10-27T06:45:13,2020-10-27T17:30:49,obs
"38.25085,128.89098",2020-10-28,18,9,14,5,55.2,0,0,0,,,30.2,30.2,15.7,7.5,1020,31.4,130.4,11.3,5,2020-10-28T06:46:16,2020-10-28T17:29:36,obs
"38.25085,128.89098",2020-10-29,13.5,6.2,9.7,-1.5,46.6,0,0,0,,,14.8,14.8,10.1,4.8,1023.2,18.1,168.5,14.7,6,2020-10-29T06:47:19,2020-10-29T17:28:25,obs
"38.25085,128.89098",2020-10-30,15,1.1,9.7,3,63.7,0,0,0,,,15.6,15.6,9.2,3,1026.6,45.5,164.4,14.5,6,2020-10-30T06:48:22,2020-10-30T17:27:16,obs
"38.25085,128.89098",2020-10-31,16.6,2.1,11.3,4.3,63.8,0,0,0,,,15.6,15.6,8.8,0.2,1024.1,54.1,119.1,10.4,6,2020-10-31T06:49:26,2020-10-31T17:26:07,obs
"38.25085,128.89098",2020-11-01,17,11.8,14.5,6.9,60.3,0.217,100,4.17,,42.5,26.8,26.8,14.2,3.6,1017.3,66.8,102.1,8.8,4,2020-11-01T06:50:29,2020-11-01T17:25:00,obs
"38.25085,128.89098",2020-11-02,15.5,7.1,11.9,-4,34.5,0,0,0,,,25.9,25.9,13.3,7.3,1018.3,13.5,173.7,15,7,2020-11-02T06:51:33,2020-11-02T17:23:55,obs
"38.25085,128.89098",2020-11-03,10.3,2.9,6.7,-10.5,30.2,0,0,0,,44.6,35.3,35.3,24.8,11.6,1016.8,9.7,176.5,15.4,7,2020-11-03T06:52:38,2020-11-03T17:22:50,obs
"38.25085,128.89098",2020-11-04,11.9,1.2,6.1,-12.9,25.5,0,0,0,,,33.7,33.7,20.3,13.1,1021.2,0.4,173.1,15,7,2020-11-04T06:53:42,2020-11-04T17:21:47,obs
"38.25085,128.89098",2020-11-05,15.6,7,11.6,-1.7,40.2,0,0,0,,,24.5,24.5,13.8,7.5,1024.4,39,150.4,12.9,6,2020-11-05T06:54:47,2020-11-05T17:20:46,obs
"38.25085,128.89098",2020-11-06,20,13.7,16.1,-2.6,30.3,0,0,0,,,23.6,23.6,14.5,5.4,1019.1,48,135.3,11.7,6,2020-11-06T06:55:51,2020-11-06T17:19:46,obs
"38.25085,128.89098",2020-11-07,20.1,12.1,16.5,3.7,44.2,0,0,0,,40.7,35.3,35.3,20.2,4.8,1014.2,8,148.9,12.9,6,2020-11-07T06:56:57,2020-11-07T17:18:48,obs
"38.25085,128.89098",2020-11-08,13.5,5.7,11,-7.3,30.1,0,0,0,,,28.4,28.4,17.3,8.9,1018,2.8,166.5,14.4,6,2020-11-08T06:58:02,2020-11-08T17:17:51,obs
"38.25085,128.89098",2020-11-09,11,2.8,6.5,-11.8,26.8,0,0,0,,,27.7,27.7,16.7,8.3,1022.3,1.3,163.1,14.1,6,2020-11-09T06:59:07,2020-11-09T17:16:56,obs
"38.25085,128.89098",2020-11-10,10,3.1,6.6,-5.5,42.1,0,0,0,,,15.2,15.2,10.5,6.1,1026.3,1.1,160,13.8,6,2020-11-10T07:00:12,2020-11-10T17:16:03,obs
"38.25085,128.89098",2020-11-11,13.6,5,9.2,-2.1,45.6,0,0,0,,,11.2,11.2,8.9,3.6,1030.5,0.4,154,13.2,6,2020-11-11T07:01:18,2020-11-11T17:15:11,obs
"38.25085,128.89098",2020-11-12,19,7.9,13.7,-3.1,32.5,0,0,0,,,28,28,14.1,4.3,1027.9,6.8,150.2,12.9,6,2020-11-12T07:02:23,2020-11-12T17:14:21,obs
"38.25085,128.89098",2020-11-13,17.5,8.2,12.8,2.7,52.8,0,0,0,,,25,25,12.5,3.8,1027,12.8,136.4,11.6,6,2020-11-13T07:03:29,2020-11-13T17:13:32,obs
"38.25085,128.89098",2020-11-14,14.9,6.5,10.5,5.6,71.9,0,0,0,,,16.2,16.2,9.4,3.6,1029.7,24.5,146.2,12.8,6,2020-11-14T07:04:34,2020-11-14T17:12:46,obs
"38.25085,128.89098",2020-11-15,18,8,13.4,3.7,53.8,0,0,0,,,29.5,29.5,16.1,3.4,1024.8,20.5,136.5,11.7,6,2020-11-15T07:05:39,2020-11-15T17:12:01,obs
"38.25085,128.89098",2020-11-16,16.2,11.1,13.5,6.1,61.9,0,0,0,,,25.6,25.6,11.3,3.1,1026.5,33,118,10.3,5,2020-11-16T07:06:44,2020-11-16T17:11:18,obs
"38.25085,128.89098",2020-11-17,17,9.6,13.4,10.7,84.2,0,0,0,,,12.4,12.4,7.5,3.3,1024.3,48.8,127.6,10.9,5,2020-11-17T07:07:50,2020-11-17T17:10:37,obs
"38.25085,128.89098",2020-11-18,18.2,12.6,15.3,12.8,85.6,0.221,100,8.33,,,14.1,14.1,5.8,1.8,1016.8,78.8,68.9,6.1,3,2020-11-18T07:08:54,2020-11-18T17:09:58,obs
"38.25085,128.89098",2020-11-19,23,10.7,18,12.2,69.7,13.612,100,12.5,,59.4,38.9,38.9,17.5,3.6,1002.4,64.9,74.7,6.3,4,2020-11-19T07:09:59,2020-11-19T17:09:20,obs
"38.25085,128.89098",2020-11-20,11.1,3,7,-0.3,59.6,0.1,100,4.17,,61.2,39.5,39.5,25.8,12,1012.5,22,139.3,11.9,6,2020-11-20T07:11:03,2020-11-20T17:08:45,obs
"38.25085,128.89098",2020-11-21,11,2,7,0.6,64,0,0,0,,,16.6,16.6,10.3,5.4,1023.7,51,94.1,8.1,3,2020-11-21T07:12:07,2020-11-21T17:08:12,obs
"38.25085,128.89098",2020-11-22,10,6,8.7,2,63.8,0.472,100,4.17,,,22.3,22.3,13.4,3.6,1018.6,77.3,83.6,7.1,4,2020-11-22T07:13:11,2020-11-22T17:07:40,obs
"38.25085,128.89098",2020-11-23,8.8,2.3,5.2,-5.8,45.8,0,0,0,,,24.2,24.2,15.9,9.2,1023.6,5.9,143.7,12.4,6,2020-11-23T07:14:14,2020-11-23T17:07:11,obs
"38.25085,128.89098",2020-11-24,8.1,2,5.1,-6,45.2,0,0,0,,,16.6,16.6,9.9,3.8,1026.6,50.2,104.3,9,5,2020-11-24T07:15:17,2020-11-24T17:06:43,obs
"38.25085,128.89098",2020-11-25,10.1,3.7,6.9,-6.7,38,0,0,0,,,31.7,31.7,18.4,7.2,1024.1,21.8,129.1,11.4,5,2020-11-25T07:16:20,2020-11-25T17:06:18,obs
"38.25085,128.89098",2020-11-26,10,4.5,7,-0.8,59.1,1.355,100,4.17,,,20.5,20.5,13,5.4,1025.9,52.4,108.3,9.4,5,2020-11-26T07:17:21,2020-11-26T17:05:54,obs
"38.25085,128.89098",2020-11-27,8.6,3.5,6.5,-1.3,59.4,0.585,100,4.17,,,26.6,26.6,15.9,6.9,1022.3,57.2,115.5,9.9,5,2020-11-27T07:18:23,2020-11-27T17:05:33,obs
"38.25085,128.89098",2020-11-28,5,-0.3,2,-10.5,40.5,0.1,100,4.17,,,31.4,31.4,17.2,6.8,1025.2,16.2,137.4,11.9,6,2020-11-28T07:19:23,2020-11-28T17:05:14,obs
"38.25085,128.89098",2020-11-29,4.7,-1.1,1.3,-10.8,40.6,0,0,0,,,27.7,27.7,19.9,10.7,1026,15.6,132.1,11.2,5,2020-11-29T07:20:23,2020-11-29T17:04:56,obs
"38.25085,128.89098",2020-11-30,5.9,-1.7,1.6,-12.7,34.5,0,0,0,,,25.6,25.6,16.8,10.3,1030.9,0.3,135.5,11.8,5,2020-11-30T07:21:22,2020-11-30T17:04:41,obs
"38.25085,128.89098",2020-12-01,5.9,-1.5,1.7,-11.5,38,0,0,0,,,17.2,17.2,9.2,3.1,1033.8,28.5,130.6,11.3,5,2020-12-01T07:22:20,2020-12-01T17:04:28,obs
"38.25085,128.89098",2020-12-02,6.9,1,3.8,-9.8,36.7,0.26,100,8.33,13,,18.9,18.9,10.6,4,1028.9,46.4,68.3,5.8,4,2020-12-02T07:23:18,2020-12-02T17:04:18,obs
"38.25085,128.89098",2020-12-03,6.1,0.8,3.1,-14.1,27.3,0,0,0,,,19.8,19.8,15.9,11.2,1026.1,12,133.5,11.6,5,2020-12-03T07:24:14,2020-12-03T17:04:09,obs
"38.25085,128.89098",2020-12-04,7.2,-1.5,2.1,-14.8,27.8,0,0,0,,,33,33,16.2,9,1026.7,11.4,117.2,10,4,2020-12-04T07:25:10,2020-12-04T17:04:02,obs
"38.25085,128.89098",2020-12-05,8.1,0.3,3.2,-8.2,43.2,0,0,0,,,28.1,28.1,20.2,11.7,1026.6,25.9,115.7,10.1,5,2020-12-05T07:26:04,2020-12-05T17:03:58,obs
"38.25085,128.89098",2020-12-06,8.7,1.5,4.8,-5.2,48.6,0,0,0,,,27.4,27.4,17.6,7.8,1025.8,16.3,112.7,9.9,5,2020-12-06T07:26:58,2020-12-06T17:03:56,obs
"38.25085,128.89098",2020-12-07,9,2,5.3,-7.4,41.4,0,0,0,,,27,27,14.6,3.1,1024.2,38.1,71.5,6.2,3,2020-12-07T07:27:50,2020-12-07T17:03:56,obs
"38.25085,128.89098",2020-12-08,4.3,-2.3,0.9,-13.7,33.2,0,0,0,,,22.2,22.2,12.9,4.6,1026.4,21.9,127,10.8,5,2020-12-08T07:28:41,2020-12-08T17:03:58,obs
"38.25085,128.89098",2020-12-09,7,-0.6,3.2,-12.2,31.9,0,0,0,,,26.8,26.8,16.3,7.3,1024.5,31.7,120,10.5,5,2020-12-09T07:29:31,2020-12-09T17:04:02,obs
"38.25085,128.89098",2020-12-10,10,4,6.4,-2.4,53.5,0,0,0,,,26.8,26.8,17.5,7.2,1019.9,27.7,104.5,9,4,2020-12-10T07:30:20,2020-12-10T17:04:08,obs
"38.25085,128.89098",2020-12-11,10.1,4.7,6.3,-3.5,49.6,0,0,0,,,25.4,25.4,16.9,8.6,1017.7,32.4,89.7,7.6,4,2020-12-11T07:31:07,2020-12-11T17:04:16,obs
"38.25085,128.89098",2020-12-12,7.8,1.6,4.3,-9.7,37.1,0,0,0,,,24.7,24.7,16.6,7.7,1016.2,12.1,125.1,10.9,5,2020-12-12T07:31:53,2020-12-12T17:04:27,obs
"38.25085,128.89098",2020-12-13,1.8,-3.1,0.1,-6.7,62.6,1.759,100,12.5,5,,22.3,22.3,13,4.9,1016,46.6,37.2,3.3,2,2020-12-13T07:32:38,2020-12-13T17:04:39,obs
"38.25085,128.89098",2020-12-14,-2.9,-8.5,-5.9,-20,33,0,0,0,,,35.9,35.9,24.3,10.4,1023.5,6.8,130.7,11.1,5,2020-12-14T07:33:21,2020-12-14T17:04:54,obs
"38.25085,128.89098",2020-12-15,-4.1,-10.2,-7.3,-24.7,24.4,0,0,0,,,31.7,31.7,20.1,9.6,1026.7,8.7,130.6,11.1,5,2020-12-15T07:34:02,2020-12-15T17:05:11,obs
"38.25085,128.89098",2020-12-16,-3,-9.2,-6.5,-25.6,20.6,0,0,0,3,,36.8,36.8,22.3,10.7,1026.5,11,130.3,11,5,2020-12-16T07:34:42,2020-12-16T17:05:30,obs
"38.25085,128.89098",2020-12-17,1,-7.9,-3.5,-21.9,23.8,0,0,0,3,,32.3,32.3,22.7,12,1026.5,2,126.7,11,5,2020-12-17T07:35:21,2020-12-17T17:05:50,obs
"38.25085,128.89098",2020-12-18,5,-3,0.6,-11.2,42.8,0,0,0,3,,31.7,31.7,19.9,10.9,1024,29.4,108.1,9.3,4,2020-12-18T07:35:57,2020-12-18T17:06:13,obs
"38.25085,128.89098",2020-12-19,1,-5.3,-2.6,-21.3,23.8,0,0,0,3,,31.4,31.4,21.4,8.5,1028.2,2.2,129.4,11,5,2020-12-19T07:36:32,2020-12-19T17:06:38,obs
"38.25085,128.89098",2020-12-20,2.3,-5.8,-1.9,-17.5,30.2,0,0,0,3,,31,31,19.9,10.2,1028.8,1.5,125.3,10.9,5,2020-12-20T07:37:06,2020-12-20T17:07:05,obs
"38.25085,128.89098",2020-12-21,4.2,-2.5,0.6,-14.4,32.4,0,0,0,3,,28.1,28.1,19.3,8.5,1025.6,0,124.3,10.9,5,2020-12-21T07:37:37,2020-12-21T17:07:33,obs
"38.25085,128.89098",2020-12-22,5.8,0,2.9,-6.7,49.1,0,0,0,,44.6,31.7,31.7,22.8,9.5,1022.9,15.5,97.9,8.5,4,2020-12-22T07:38:07,2020-12-22T17:08:04,obs
"38.25085,128.89098",2020-12-23,8.1,3.7,6,-3.6,50,0,0,0,,53.6,38.9,38.9,24.2,10.8,1019.2,31.9,83.7,7.3,4,2020-12-23T07:38:35,2020-12-23T17:08:36,obs
"38.25085,128.89098",2020-12-24,7.7,-0.3,5,-8.2,39.6,0,0,0,,66.6,44.6,44.6,25.2,10.2,1013.5,8.7,122.5,10.5,5,2020-12-24T07:39:01,2020-12-24T17:09:11,obs
"38.25085,128.89098",2020-12-25,2.1,-3.5,-0.5,-16.2,29.8,0,0,0,,53.6,46.4,46.4,24.8,9.4,1019.6,8.1,125.9,10.9,5,2020-12-25T07:39:25,2020-12-25T17:09:47,obs
"38.25085,128.89098",2020-12-26,7.4,-0.5,3.4,-7.2,46.2,0.2,100,4.17,,,22.3,22.3,12.9,5.2,1022.4,23,110.8,9.6,5,2020-12-26T07:39:47,2020-12-26T17:10:24,obs
"38.25085,128.89098",2020-12-27,9.2,2.1,5.9,-3.8,50.1,0,0,0,,,21.3,21.3,10.1,3.6,1020.7,43.9,88.5,7.6,4,2020-12-27T07:40:07,2020-12-27T17:11:04,obs
"38.25085,128.89098",2020-12-28,11,3.2,6.6,-0.9,60,0.5,100,4.17,,,21.1,21.1,11,4.3,1021.9,20.1,111.6,9.6,5,2020-12-28T07:40:26,2020-12-28T17:11:45,obs
"38.25085,128.89098",2020-12-29,7.7,0.7,3.5,-2,67.5,0.419,100,8.33,,,24.1,24.1,13.2,4.6,1018.9,44,56.6,4.9,4,2020-12-29T07:40:42,2020-12-29T17:12:28,obs
"38.25085,128.89098",2020-12-30,0.1,-11.2,-6.4,-19,36.5,0,0,0,3,,35.3,35.3,25.1,9.8,1015.7,29,94.3,8,4,2020-12-30T07:40:56,2020-12-30T17:13:12,obs
"38.25085,128.89098",2020-12-31,-2.9,-11.2,-7.6,-21.2,33.1,0,0,0,3,66.6,44.6,44.6,29.5,13.8,1020.3,9.8,127,10.7,5,2020-12-31T07:41:08,2020-12-31T17:13:58,obs
"38.25085,128.89098",2021-01-01,1.3,-7.6,-3.6,-17.5,33.4,0,0,0,3,,35.3,35.3,17.1,7.4,1022.4,18,125.8,11,5,2021-01-01T07:41:18,2021-01-01T17:14:45,obs
"38.25085,128.89098",2021-01-02,-0.1,-5.3,-3.1,-21.7,23.5,0,0,0,3,,25.9,25.9,16.5,5.1,1025.1,5.1,130.9,11.1,5,2021-01-02T07:41:26,2021-01-02T17:15:34,obs
"38.25085,128.89098",2021-01-03,-0.3,-6.9,-3.7,-21.5,23.9,0,0,0,3,48.2,31.9,31.9,23.9,15.8,1029,24.7,123.1,10.6,5,2021-01-03T07:41:32,2021-01-03T17:16:24,obs
"38.25085,128.89098",2021-01-04,3,-4.9,-1.4,-18.7,26.7,0,0,0,,,25.6,25.6,16.3,6.7,1028.9,39.2,102.7,8.9,5,2021-01-04T07:41:36,2021-01-04T17:17:15,obs
"38.25085,128.89098",2021-01-05,-0.2,-6.1,-2.7,-16.6,37,0.011,100,4.17,3,,29.8,29.8,17.5,7.6,1026.2,24.3,130.6,11.3,5,2021-01-05T07:41:38,2021-01-05T17:18:08,obs
"38.25085,128.89098",2021-01-06,-3.1,-8.8,-6.4,-23.7,24.9,0,0,0,3,,29.8,29.8,17.8,8.2,1021.8,7.6,133.9,11.6,5,2021-01-06T07:41:38,2021-01-06T17:19:02,obs
"38.25085,128.89098",2021-01-07,-6.2,-15.1,-11.7,-24.8,34.4,0.701,100,8.33,3,55.4,38.9,38.9,25.2,5.6,1018.7,12.4,135.7,11.8,6,2021-01-07T07:41:35,2021-01-07T17:19:57,obs
"38.25085,128.89098",2021-01-08,-9.4,-16.5,-13.2,-28.4,27,0,0,0,3,,40.7,40.7,27.2,14.8,1019.5,12.2,135.6,11.7,6,2021-01-08T07:41:31,2021-01-08T17:20:53,obs
"38.25085,128.89098",2021-01-09,-6.2,-14.6,-10.6,-24.7,30.8,0,0,0,3,,30.7,30.7,21.5,11.4,1019.7,13.5,127.5,11.2,5,2021-01-09T07:41:24,2021-01-09T17:21:51,obs
"38.25085,128.89098",2021-01-10,-1.1,-11,-6.7,-20,34.2,0,0,0,3,,27,27,17.3,10.7,1024.1,16.6,132,11.4,5,2021-01-10T07:41:16,2021-01-10T17:22:49,obs
"38.25085,128.89098",2021-01-11,-1,-8.9,-4.2,-18.5,33,0,0,0,3,,20.5,20.5,11.1,2.6,1024.7,54.3,52.6,4.6,2,2021-01-11T07:41:05,2021-01-11T17:23:49,obs
"38.25085,128.89098",2021-01-12,3,-4.5,-1.5,-13,42,2.2,100,4.17,3,,22.3,22.3,16.3,4.5,1015.8,41.5,100,8.6,4,2021-01-12T07:40:52,2021-01-12T17:24:49,obs
"38.25085,128.89098",2021-01-13,8.5,-0.5,4.5,-5.4,48.9,0,0,0,5,55.4,37.1,37.1,19.3,5.2,1011.6,31.6,115.6,9.9,5,2021-01-13T07:40:37,2021-01-13T17:25:50,obs
"38.25085,128.89098",2021-01-14,6.3,-0.1,3,-11.9,35.5,0,0,0,4.3,,24.3,24.3,12,4.9,1020.8,9.1,117.3,10.2,5,2021-01-14T07:40:20,2021-01-14T17:26:52,obs
"38.25085,128.89098",2021-01-15,10.7,-0.8,3.5,-1.9,68.8,0.072,100,4.17,,,26.8,26.8,12.8,4.5,1014.4,51.4,98.2,8.4,4,2021-01-15T07:40:01,2021-01-15T17:27:54,obs
"38.25085,128.89098",2021-01-16,4.6,-5.2,0,-11.4,42.7,0.2,100,4.17,,,27.5,27.5,19,12.1,1020.1,20.1,124.3,10.7,5,2021-01-16T07:39:40,2021-01-16T17:28:58,obs
"38.25085,128.89098",2021-01-17,-1.5,-8.1,-4.8,-19,33.1,0,0,0,3,42.5,29.9,29.9,19.4,10.4,1023.8,10.2,141.5,12.1,6,2021-01-17T07:39:17,2021-01-17T17:30:02,obs
"38.25085,128.89098",2021-01-18,1.6,-6.5,-2.7,-12.3,49.3,1.014,100,12.5,10,,38.9,38.9,16.2,3.6,1018,48.5,74,6.4,3,2021-01-18T07:38:52,2021-01-18T17:31:07,obs
"38.25085,128.89098",2021-01-19,-2.8,-9.9,-5.9,-17,42,0,0,0,8,,16.5,16.5,9.4,3.6,1030.2,8.1,144,12.4,6,2021-01-19T07:38:24,2021-01-19T17:32:12,obs
"38.25085,128.89098",2021-01-20,8.9,-4.4,2.4,-14.4,28.6,0,0,0,5,,24.1,24.1,12.3,5,1028.2,6.9,128.9,11.3,5,2021-01-20T07:37:55,2021-01-20T17:33:17,obs
"38.25085,128.89098",2021-01-21,12,3.5,7.9,-0.8,55.4,1,100,25,5,74.2,48.2,48.2,12.5,1.8,1021.6,60.3,90.5,7.7,4,2021-01-21T07:37:24,2021-01-21T17:34:24,obs
"38.25085,128.89098",2021-01-22,8,4,6,4.1,88,0.135,100,4.17,,,18.4,18.4,9,3.6,1019.9,67.1,90.1,7.8,4,2021-01-22T07:36:51,2021-01-22T17:35:30,obs
"38.25085,128.89098",2021-01-23,5,1.6,2.5,2.1,97.2,1.758,100,8.33,,,20.5,20.5,14.5,9.3,1024.8,92.4,35.2,3,2,2021-01-23T07:36:16,2021-01-23T17:36:37,obs
